,0,1
0,49.697365883333326,8.46633971
1,50.03690332,9.141262506
2,49.604930725,8.805461783333334
3,49.54320633571429,8.492649255714285
4,50.01459171,8.476948104
5,49.92334539166667,8.643908213333333
6,49.4833741,8.951353556666668
7,49.5913373,9.2497166
8,49.760094975,8.328600795000002
9,49.90221278999999,8.143023822
10,49.73355541,8.787694852000001
11,49.792680000000004,8.648467333333333
12,49.760522775,9.01593826
13,50.03335240625,8.17399181875
14,50.173548364285715,8.689597027142858
15,49.9330778,8.44699895
16,49.92256024166666,9.307975025000001
17,49.6638535,8.619184764
18,50.17972796666667,9.119328233333333
19,49.8534354,8.8491122
20,50.0500391,8.864381693333334
21,49.93548968333333,8.310099513333334
22,49.847951775000006,8.410000675
23,49.752094766666666,9.280613973333333
